brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-12 12:17:49.388000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:49.548000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:49.908000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:50.228000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:50.388000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:50.708000+00:00,44,0,1257,0,0,10009,0,0
0,2025-04-12 12:17:50.988000+00:00,44,1,1257,0,1540,10009,0,0
0,2025-04-12 12:17:51.308000+00:00,44,1,1257,0,3780,10009,0,0
0,2025-04-12 12:17:51.748000+00:00,44,1,1257,0,3942,10009,0,0
0,2025-04-12 12:17:52.148000+00:00,44,1,1257,0,3931,10009,0,0
0,2025-04-12 12:17:52.588000+00:00,44,1,1257,0,4216,10009,0,0
0,2025-04-12 12:17:52.868000+00:00,44,1,1257,0,4182,10009,0,0
0,2025-04-12 12:17:53.068000+00:00,44,1,1257,0,4147,10009,0,0
0,2025-04-12 12:17:53.307000+00:00,44,1,1257,0,4095,10009,0,0
0,2025-04-12 12:17:53.547000+00:00,44,1,1257,0,4090,10009,0,0
0,2025-04-12 12:17:53.707000+00:00,44,1,1257,0,4059,10009,0,0
0,2025-04-12 12:17:53.867000+00:00,44,1,1257,0,4063,10009,0,0
0,2025-04-12 12:17:54.067000+00:00,44,1,1257,0,4082,10009,0,0
0,2025-04-12 12:17:54.267000+00:00,44,1,1257,0,4067,10009,0,0
0,2025-04-12 12:17:54.587000+00:00,44,1,1257,0,4077,10009,0,0
0,2025-04-12 12:17:55.067000+00:00,44,1,1257,0,4077,10009,0,0
0,2025-04-12 12:17:55.227000+00:00,44,1,1257,0,4066,10009,0,0
0,2025-04-12 12:17:55.428000+00:00,44,1,1257,0,4084,10009,0,0
0,2025-04-12 12:17:55.628000+00:00,44,1,1257,0,4064,10009,0,0
0,2025-04-12 12:17:55.828000+00:00,44,1,1257,0,4076,10009,0,0
0,2025-04-12 12:17:55.988000+00:00,44,1,1257,0,4078,10009,0,0
0,2025-04-12 12:17:56.268000+00:00,44,1,1257,0,4064,10009,0,0
0,2025-04-12 12:17:56.668000+00:00,44,1,1257,0,4055,10009,0,0
0,2025-04-12 12:17:56.868000+00:00,44,1,1257,0,4052,10009,0,0
0,2025-04-12 12:17:57.028000+00:00,44,1,1257,0,4060,10009,0,0
0,2025-04-12 12:17:57.228000+00:00,44,1,1257,0,4058,10009,0,0
0,2025-04-12 12:17:57.468000+00:00,44,1,1257,0,4050,10009,0,0
0,2025-04-12 12:17:57.668000+00:00,44,1,1257,0,4082,10009,0,0
0,2025-04-12 12:17:57.828000+00:00,44,1,1257,0,4074,10009,0,0
0,2025-04-12 12:17:58.148000+00:00,44,1,1257,0,4048,10009,0,0
0,2025-04-12 12:17:58.388000+00:00,44,1,1257,0,4062,10009,0,0
0,2025-04-12 12:17:58.828000+00:00,44,1,1257,0,4046,10009,0,0
0,2025-04-12 12:17:59.148000+00:00,44,1,1257,0,4033,10009,0,0
0,2025-04-12 12:17:59.388000+00:00,44,1,1257,0,4051,10009,0,0
0,2025-04-12 12:17:59.708000+00:00,44,1,1257,0,4027,10009,0,0
0,2025-04-12 12:17:59.988000+00:00,44,1,1257,0,4050,10009,0,0
0,2025-04-12 12:18:00.227000+00:00,44,1,1257,0,4039,10009,0,0
0,2025-04-12 12:18:00.427000+00:00,44,1,1257,0,4042,10009,0,0
0,2025-04-12 12:18:00.628000+00:00,44,1,1257,0,4056,10009,0,0
0,2025-04-12 12:18:00.787000+00:00,44,1,1257,0,4041,10009,0,0
0,2025-04-12 12:18:00.987000+00:00,44,1,1257,0,4056,10009,0,0
0,2025-04-12 12:18:01.187000+00:00,44,1,1257,0,4039,10009,0,0
0,2025-04-12 12:18:01.347000+00:00,44,1,1257,0,4037,10009,0,0
0,2025-04-12 12:18:01.707000+00:00,44,1,1257,0,4055,10009,0,0
0,2025-04-12 12:18:01.948000+00:00,44,1,1257,0,4054,10009,0,0
0,2025-04-12 12:18:02.188000+00:00,44,1,1257,0,4042,10009,0,0
0,2025-04-12 12:18:02.428000+00:00,44,1,1257,0,4052,10009,0,0
0,2025-04-12 12:18:02.708000+00:00,44,1,1257,0,4041,10009,0,0
0,2025-04-12 12:18:02.868000+00:00,44,1,1257,0,4033,10009,0,0
0,2025-04-12 12:18:03.148000+00:00,44,1,1257,0,4035,10009,0,0
0,2025-04-12 12:18:03.388000+00:00,44,1,1257,0,4050,10009,0,0
0,2025-04-12 12:18:03.748000+00:00,44,1,1257,0,4032,10009,0,0
0,2025-04-12 12:18:04.108000+00:00,44,1,1257,0,4068,10009,0,0
0,2025-04-12 12:18:04.428000+00:00,44,1,1257,0,4027,10009,0,0
0,2025-04-12 12:18:04.788000+00:00,44,1,1257,0,4026,10009,0,0
0,2025-04-12 12:18:05.228000+00:00,44,1,1257,0,4047,10009,0,0
0,2025-04-12 12:18:05.468000+00:00,44,1,1257,0,4044,10009,0,0
0,2025-04-12 12:18:05.828000+00:00,44,1,1257,0,4032,10009,0,0
0,2025-04-12 12:18:06.028000+00:00,44,1,1257,0,4027,10009,0,0
0,2025-04-12 12:18:06.228000+00:00,44,1,1257,0,4041,10009,0,0
0,2025-04-12 12:18:06.428000+00:00,44,1,1257,0,4028,10009,0,0
0,2025-04-12 12:18:06.827000+00:00,44,1,1257,0,4028,10009,0,0
0,2025-04-12 12:18:07.107000+00:00,44,1,1257,0,4023,10009,0,0
0,2025-04-12 12:18:07.467000+00:00,44,1,1257,0,4024,10009,0,0
0,2025-04-12 12:18:07.707000+00:00,44,1,1257,0,4035,10009,0,0
0,2025-04-12 12:18:07.987000+00:00,44,1,1257,0,4010,10009,0,0
0,2025-04-12 12:18:08.187000+00:00,44,1,1257,0,4029,10009,0,0
0,2025-04-12 12:18:08.428000+00:00,44,1,1257,0,4040,10009,0,0
0,2025-04-12 12:18:08.628000+00:00,44,1,1257,0,4024,10009,0,0
0,2025-04-12 12:18:08.988000+00:00,44,1,1257,0,4027,10009,0,0
0,2025-04-12 12:18:09.228000+00:00,44,1,1257,0,4047,10009,0,0
0,2025-04-12 12:18:09.508000+00:00,44,1,1257,0,4015,10009,0,0
0,2025-04-12 12:18:09.748000+00:00,44,1,1257,0,4028,10009,0,0
0,2025-04-12 12:18:10.228000+00:00,44,1,1257,0,4046,10009,0,0
0,2025-04-12 12:18:10.588000+00:00,44,1,1257,0,4030,10009,0,0
0,2025-04-12 12:18:10.748000+00:00,44,1,1257,0,4017,10009,0,0
0,2025-04-12 12:18:10.948000+00:00,44,1,1257,0,4024,10009,0,0
0,2025-04-12 12:18:11.308000+00:00,44,1,1257,0,4020,10009,0,0
0,2025-04-12 12:18:11.468000+00:00,44,1,1257,0,4023,10009,0,0
0,2025-04-12 12:18:11.668000+00:00,44,1,1257,0,4027,10009,0,0
0,2025-04-12 12:18:11.868000+00:00,44,1,1257,0,4037,10009,0,0
0,2025-04-12 12:18:12.108000+00:00,44,1,1257,0,4036,10009,0,0
0,2025-04-12 12:18:12.308000+00:00,44,1,1257,0,4030,10009,0,0
0,2025-04-12 12:18:12.748000+00:00,44,1,1257,0,4020,10009,0,0
0,2025-04-12 12:18:12.948000+00:00,44,1,1257,0,4030,10009,0,0
0,2025-04-12 12:18:13.108000+00:00,44,1,1257,0,4019,10009,0,0
0,2025-04-12 12:18:13.547000+00:00,44,1,1257,0,4031,10009,0,0
0,2025-04-12 12:18:13.707000+00:00,44,1,1257,0,4017,10009,0,0
0,2025-04-12 12:18:13.867000+00:00,44,1,1257,0,4018,10009,0,0
0,2025-04-12 12:18:14.027000+00:00,44,1,1257,0,4029,10009,0,0
0,2025-04-12 12:18:14.227000+00:00,44,1,1257,0,4032,10009,0,0
0,2025-04-12 12:18:14.427000+00:00,44,1,1257,0,4030,10009,0,0
0,2025-04-12 12:18:14.667000+00:00,44,1,1257,0,4435,10009,0,0
0,2025-04-12 12:18:14.947000+00:00,44,1,1257,0,4061,10009,0,0
0,2025-04-12 12:18:15.308000+00:00,44,1,1257,0,4012,10009,0,0
0,2025-04-12 12:18:15.468000+00:00,44,1,1257,0,4102,10009,0,0
0,2025-04-12 12:18:15.788000+00:00,44,1,1257,0,4075,10009,0,0
0,2025-04-12 12:18:15.948000+00:00,44,1,1257,0,4086,10009,0,0
0,2025-04-12 12:18:16.108000+00:00,44,1,1257,0,4040,10009,0,0
0,2025-04-12 12:18:16.388000+00:00,44,8,1257,0,4076,10009,0,0
0,2025-04-12 12:18:16.628000+00:00,44,8,1257,0,4049,10009,0,0
0,2025-04-12 12:18:16.788000+00:00,44,8,1257,0,4055,10009,0,0
0,2025-04-12 12:18:17.068000+00:00,44,8,1257,0,4022,10009,0,0
0,2025-04-12 12:18:17.308000+00:00,44,8,1257,0,4050,10009,0,0
0,2025-04-12 12:18:17.668000+00:00,44,8,1257,0,4025,10009,0,0
0,2025-04-12 12:18:18.068000+00:00,44,8,1257,0,3993,10009,0,0
0,2025-04-12 12:18:18.268000+00:00,44,8,1257,0,4071,10009,0,0
0,2025-04-12 12:18:18.428000+00:00,44,8,1257,0,4038,10009,0,0
0,2025-04-12 12:18:18.708000+00:00,44,8,1257,0,3995,10009,0,0
0,2025-04-12 12:18:19.028000+00:00,44,8,1257,0,4000,10009,0,0
0,2025-04-12 12:18:19.308000+00:00,44,8,1257,0,4046,10009,0,0
0,2025-04-12 12:18:19.708000+00:00,44,8,1257,0,4024,10009,0,0
0,2025-04-12 12:18:20.188000+00:00,44,8,1257,0,4034,10009,0,0
0,2025-04-12 12:18:20.387000+00:00,44,8,1257,0,4013,10009,0,0
0,2025-04-12 12:18:20.747000+00:00,44,8,1257,0,4019,10009,0,0
0,2025-04-12 12:18:20.907000+00:00,44,8,1257,0,3948,10009,0,0
0,2025-04-12 12:18:21.107000+00:00,44,8,1257,0,3984,10009,0,0
0,2025-04-12 12:18:21.347000+00:00,44,8,1257,0,3972,10009,0,0
0,2025-04-12 12:18:21.507000+00:00,44,8,1257,0,4025,10009,0,0
0,2025-04-12 12:18:21.828000+00:00,44,8,1257,0,3801,10009,0,0
0,2025-04-12 12:18:22.108000+00:00,44,8,1257,0,1923,10009,0,0
0,2025-04-12 12:18:22.268000+00:00,44,8,1257,0,1923,10009,0,0
0,2025-04-12 12:18:22.508000+00:00,44,8,1257,0,1923,10009,0,0
0,2025-04-12 12:18:22.708000+00:00,44,8,1257,0,1923,10009,0,0
0,2025-04-12 12:18:22.868000+00:00,44,8,1257,0,1923,10009,0,0
0,2025-04-12 12:18:23.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:23.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:23.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:23.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:24.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:24.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:24.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:25.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:25.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:25.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:26.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:26.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:26.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:27.067000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:27.347000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:27.707000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:27.947000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:28.147000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:28.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:28.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:29.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:29.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:29.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:29.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:30.148000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:30.348000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:30.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:30.828000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:31.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:31.348000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:31.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:31.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:32.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:32.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:32.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:32.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:33.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:33.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:33.747000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:34.027000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:34.707000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:35.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:35.348000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:35.588000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:35.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:36.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:36.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:36.588000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:36.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:37.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:37.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:37.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:37.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:37.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:38.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:38.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:38.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:39.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:39.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:39.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:39.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:40.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:40.428000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:40.587000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:40.787000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:41.107000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:41.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:41.668000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:41.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:42.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:42.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:42.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:42.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:43.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:43.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:43.588000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:43.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:44.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:44.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:44.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:44.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:45.148000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:45.428000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:45.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:45.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.388000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.828000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:46.988000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:47.148000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:47.347000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:47.627000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:47.827000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:48.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:48.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:48.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:48.668000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:48.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:49.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:49.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:49.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:50.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:50.348000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:50.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:50.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:51.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:51.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:51.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:51.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:52.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:52.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:52.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:52.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:53.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:53.268000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:53.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:53.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:53.987000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:54.227000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:54.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:54.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:55.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:55.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:55.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:55.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:56.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:56.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:56.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:57.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:57.388000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:57.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:58.028000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:58.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:58.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:58.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:59.108000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:59.468000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:59.668000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:18:59.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:00.188000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:00.348000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:00.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:00.787000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:01.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:01.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:02.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:02.388000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:02.668000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:02.828000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:03.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:03.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:03.908000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:04.308000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:04.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:04.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:04.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:05.148000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:05.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:05.948000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:06.148000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:06.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:06.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:07.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:07.387000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:07.748000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:07.988000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:08.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:08.628000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:08.868000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:09.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:09.548000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:09.788000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:10.068000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:10.228000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:10.508000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:10.708000+00:00,44,8,1257,0,1923,10009,0,104
104,2025-04-12 12:19:11.108000+00:00,44,8,1257,0,1923,10009,0,104
