duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,segments_sector_1,segments_sector_2,segments_sector_3,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,target
1.712232013381065,3.215061965499208,0.4288134089034548,-2.3079204910514,-1.888198029336997,-3.25062861412312,10.0,11.0,7.0,6.0,0.0,0.0,1.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.0381431091975753,-0.4802778945982883
-0.1584830407272176,-0.6435293938089832,-0.7141120734464471,0.5690532607692358,0.7118314326451066,0.5099463829677081,10.0,11.0,6.0,2.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,2.0,-0.2771938607359711,-0.242193860735971
-0.1348693227789524,-0.6166283008542021,0.2319205836907354,0.239406505275103,0.8339903812972302,0.54443389278102,10.0,11.0,7.0,2.0,0.0,1.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,3.0,-0.5502778945982884,-0.6891762203358069
-0.7372435954592285,-0.7867285044768108,-0.7378973901778223,0.801745088176859,0.9910518867071034,0.8893089909141384,10.0,11.0,6.0,4.0,0.0,1.0,0.0,-0.3685453020548533,0.0976666373720728,0.3104494468733118,0.0,0.2169801973136143,69,-0.5614359971914861,2.0,0.6205703699319802,1.395012954858637
0.7405441753031302,1.34575722088068,1.2413807521115847,-1.389436286578259,-0.9460400133479988,-0.1798038132985286,10.0,11.0,7.0,4.0,0.0,1.0,0.0,-0.4436281787613427,-0.0721977683999073,-0.0084693818557103,0.0,0.0640177829942189,15,0.5997995607315083,3.0,0.0907730761333691,-0.6055839722596132
-0.7062674255270934,-0.7691771816343618,-0.7657885056306843,0.8405270594114628,0.938698051570479,0.8030902163808588,10.0,11.0,6.0,5.0,1.0,0.0,0.0,-0.4436281787613427,-0.0721977683999073,-0.0084693818557103,0.0,0.0640177829942189,15,0.5997995607315083,2.0,0.5180214890735126,1.990004149889975
1.1069608405003586,2.2960711357192345,1.0026781092002872,-1.7772559989242975,-1.783701375533989,-1.6972542450842496,10.0,11.0,7.0,5.0,1.0,0.0,0.0,-0.4436281787613427,0.6072598546880135,-0.1360369133473482,0.0,-0.1080649331151005,6,-0.5614359971914861,3.0,0.0795901353819146,1.0087171730882754
1.088464924540881,1.115129558109815,-0.2337336230324306,-1.156744459170636,-0.5446606106338786,-1.404110411671099,10.0,11.0,7.0,4.0,0.0,1.0,0.0,-0.4436281787613427,0.6072598546880135,-0.1360369133473482,0.0,-0.1080649331151005,6,-0.5614359971914861,4.0,0.1785970215759595,-0.8260166246689906
-0.7640896094004124,-0.7983747093535752,-0.7955201515449031,0.8211360737941609,0.9561493299493538,0.8548214811008266,10.0,11.0,6.0,4.0,0.0,1.0,0.0,-0.668876808880811,0.6072598546880135,-0.0722531476015293,0.0,-0.5095912707035135,347,0.7159231165238079,5.0,0.6285304710152761,-0.7079500436454671
-0.756278227417526,-0.7917314516421815,-0.7700358836184301,0.8793090306460667,0.851441659676105,0.8548214811008266,10.0,11.0,7.0,5.0,1.0,0.0,0.0,-0.668876808880811,0.6072598546880135,-0.0722531476015293,0.0,-0.5095912707035135,347,0.7159231165238079,4.0,0.5234158343044882,-0.7135933773399521
-0.6683777336101048,-0.7428501973706892,-0.7503563656085421,0.8211360737941609,0.8688929380549798,0.5616776476876759,10.0,11.0,7.0,8.0,1.0,0.0,0.0,-0.96920831570677,0.7771242604599936,0.1190981496358549,0.0,-0.6051927796531356,9,-0.7936831087760848,2.0,-0.2259037754539792,2.017703126393447
1.4243543498049909,2.0017174082353675,1.378712640382023,-0.9046616461457108,-1.3474194160621191,-2.5766857453237013,10.0,11.0,7.0,5.0,1.0,0.0,0.0,-0.96920831570677,0.7771242604599936,0.1190981496358549,0.0,-0.6051927796531356,9,-0.7936831087760848,5.0,0.063306972631336,1.2545679764499988
0.5704894916756981,1.279242628239439,1.4907018399922456,-1.408827272195561,-0.7366246728015013,-0.8350664997514535,10.0,11.0,7.0,4.0,0.0,1.0,0.0,-0.96920831570677,0.7771242604599936,0.1190981496358549,0.0,-0.6051927796531356,9,-0.7936831087760848,6.0,0.0996343207355286,-0.8731764688228572
-0.776929007372283,-0.8661195349043344,-0.8361534009610017,0.8793090306460667,1.008503165085978,0.8030902163808588,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-0.96920831570677,0.7771242604599936,0.1190981496358549,0.0,-0.6051927796531356,9,-0.7936831087760848,2.0,1.2196055240966177,1.2546055240966176
0.8124627611455661,1.1514624367042294,1.3298677935229497,-1.117962487936032,-1.1380040755156218,-1.0937228233512923,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-0.8941254390002805,0.946988666231974,0.3104494468733118,0.0,-0.8919973065020017,34,-0.6775595529837853,3.0,-0.9431764688228572,1.1994592179144226
1.0802943985587814,1.3099164354500727,0.1621220054254506,-1.5251731858993725,-1.2078091890311209,-1.8869355490574649,10.0,11.0,7.0,5.0,1.0,0.0,0.0,-0.8941254390002805,0.946988666231974,0.3104494468733118,0.0,-0.8919973065020017,34,-0.6775595529837853,6.0,0.1938476240445067,-0.7388309892189286
-0.6524856116449224,-0.7366170172958009,-0.7493653107447351,0.762963116942255,0.7816365461606058,0.4409713633410845,10.0,11.0,7.0,8.0,1.0,0.0,0.0,-0.8941254390002805,0.946988666231974,0.3104494468733118,0.0,-0.8919973065020017,34,-0.6775595529837853,3.0,-0.2307849695144909,-0.7764369510791076
-0.7791736573673654,-0.8919544260041999,-0.8191638890100195,0.8793090306460667,1.0434057218437278,0.9065527458207944,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.8941254390002805,0.946988666231974,0.3104494468733118,0.0,-0.8919973065020017,34,-0.6775595529837853,2.0,0.7382728551718947,-0.7889570974557216
-0.6980968995449939,-0.7847601318215828,-0.783344334646699,0.8405270594114628,0.938698051570479,0.5271901378743641,10.0,11.0,7.0,5.0,1.0,0.0,0.0,-0.8190425622937911,0.946988666231974,0.7569358070938993,0.0,-0.9684785136616992,18,-0.2130653298145874,7.0,0.5194170099395307,0.3920234383109701
